ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AMJ54471.1	membrane glycoprotein UL119 	Human herpesvirus 5	617.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15351.1	membrane glycoprotein UL119 	Human herpesvirus 5	614.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31445.2	membrane glycoprotein UL119 	Human herpesvirus 5	614.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11176.1	membrane glycoprotein UL119 	Human herpesvirus 5	613.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR54760.1	membrane glycoprotein UL119 	Human herpesvirus 5	613.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ55137.1	membrane glycoprotein UL119 	Human herpesvirus 5	613.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55428.1	membrane glycoprotein UL119 	Human herpesvirus 5	613.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31387.2	membrane glycoprotein UL119 	Human herpesvirus 5	613.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80186.1	membrane glycoprotein UL119 	Human herpesvirus 5	613.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22869.1	membrane glycoprotein UL119 	Human herpesvirus 5	613.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ54639.1	membrane glycoprotein UL119 	Human herpesvirus 5	613.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56264.1	membrane glycoprotein UL119 	Human herpesvirus 5	612.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11511.1	membrane glycoprotein UL119 	Human herpesvirus 5	612.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23037.1	membrane glycoprotein UL119 	Human herpesvirus 5	612.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08828.1	membrane glycoprotein UL119 	Human herpesvirus 5	612.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92200.1	membrane glycoprotein UL119 	Human herpesvirus 5	612.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80021.1	membrane glycoprotein UL119 	Human herpesvirus 5	612.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23535.1	membrane glycoprotein UL119 	Human herpesvirus 5	612.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
