ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
ACN52454.1	pp65 immunodominant protein fragment, partial 	synthetic construct	311.0	32630	NA	NA	NA	NA	NA	NA	synthetic construct
ACS92173.1	tegument protein pp65 	Human herpesvirus 5	309.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI16326.1	tegument protein pp65 	Human herpesvirus 5	309.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ79994.1	tegument protein pp65 	Human herpesvirus 5	309.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09642.1	tegument protein pp65 	Human herpesvirus 5	309.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ55110.1	tegument protein pp65 	Human herpesvirus 5	309.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADD39129.1	tegument protein pp65 	Human herpesvirus 5	309.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABV71605.1	UL83 	Human herpesvirus 5	309.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20001.1	tegument protein pp65 	Human herpesvirus 5	309.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR54574.1	tegument protein pp65 	Human herpesvirus 5	309.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22339.1	tegument protein pp65 	Human herpesvirus 5	308.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21507.1	tegument protein pp65 	Human herpesvirus 5	308.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19886.1	tegument protein pp65 	Human herpesvirus 5	308.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P18139.2	RecName: Full=65 kDa phosphoprotein; Short=pp65; AltName: Full=64 kDa matrix phosphoprotein; Short=pp64; AltName: Full=GP64; AltName: Full=Phosphoprotein UL83; AltName: Full=Tegument protein UL83AAA45994.1 pp65 	Human herpesvirus 5	308.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82300.1	tegument protein pp65 	Human herpesvirus 5	308.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14149.1	tegument protein pp65 	Human herpesvirus 5	308.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08299.1	tegument protein pp65 	Human herpesvirus 5	308.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACM48061.1	tegument protein pp65 	Human herpesvirus 5	308.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
pir||WMBETW	65K lower matrix phosphoprotein human cytomegalovirus (strain Towne)		308.5	-	NA	NA	NA	NA	NA	NA	NA
AKI23010.1	tegument protein pp65 	Human herpesvirus 5	308.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19720.1	tegument protein pp65 	Human herpesvirus 5	308.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ53776.1	tegument protein pp65 	Human herpesvirus 5	308.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAA45996.1	phosphorylated matrix protein (pp65) 	Human herpesvirus 5	308.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P06725.2	RecName: Full=65 kDa phosphoprotein; Short=pp65; AltName: Full=65 kDa matrix phosphoprotein; AltName: Full=Phosphoprotein UL83; AltName: Full=Tegument protein UL83CAA35357.1 HCMVUL83 	Human herpesvirus 5	308.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADV04400.1	tegument protein pp65 	Human herpesvirus 5	308.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11979.1	tegument protein pp65 	Human herpesvirus 5	308.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12978.1	tegument protein pp65 	Human herpesvirus 5	308.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10983.1	tegument protein pp65 	Human herpesvirus 5	307.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAP59842.1	mutant UL83 	Human herpesvirus 5	307.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
