ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AKI21629.1	protein UL29 	Human herpesvirus 5	101.9		NA	NA	NA	NA	NA	NA	NA
AHJ85288.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AMO64715.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI21131.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
YP_081487.2	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
ACZ80116.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI08925.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AFR54531.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI08588.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI24341.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI16449.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI07753.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AFR56361.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI18282.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI26029.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AHJ85457.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AHB19341.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
C0H677.1	RecName: Full=Protein UL29/UL28ACL51108.2 protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AHJ82593.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AIC80124.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AFR56194.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AFR55693.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI11105.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AHB20007.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AHJ82424.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AHJ83435.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI25016.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI20964.1	protein UL29 	Human herpesvirus 5	101.7		NA	NA	NA	NA	NA	NA	NA
AKI11769.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AGQ47259.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AKI10270.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AIC80292.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AKI14105.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AHB19842.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AHJ82759.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
ACM48019.2	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AKI17782.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AKI13437.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AKI21299.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AMJ53398.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AMJ53731.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
AMJ55065.1	protein UL29 	Human herpesvirus 5	101.6		NA	NA	NA	NA	NA	NA	NA
ABV71559.1	UL29 	Human herpesvirus 5	101.5		NA	NA	NA	NA	NA	NA	NA
P16764.1	RecName: Full=Uncharacterized protein UL29CAA35428.1 HCMVUL29 	Human herpesvirus 5	101.5		NA	NA	NA	NA	NA	NA	NA
AKI14777.1	protein UL29 	Human herpesvirus 5	101.4		NA	NA	NA	NA	NA	NA	NA
AKI20628.1	protein UL29 	Human herpesvirus 5	100.9		NA	NA	NA	NA	NA	NA	NA
AFR55023.1	protein UL29 	Human herpesvirus 5	100.3		NA	NA	NA	NA	NA	NA	NA
AKI15614.1	protein UL29 	Human herpesvirus 5	98.9		NA	NA	NA	NA	NA	NA	NA
NP_612673.2	protein UL29 	Panine herpesvirus 2	98.6	188763	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Panine betaherpesvirus 2
AFL03435.1	putative Rh50/Rh47 	Macacine herpesvirus 3	94.8	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AAZ80550.1	rhUL29 	Macacine herpesvirus 3	94.2	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
YP_068144.1	rh50 	Macacine herpesvirus 3	94.2	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AEQ32121.1	protein UL29 	Cynomolgus macaque cytomegalovirus strain Ottawa	94.0	944969	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AKT72701.1	protein UL29 	Cynomolgus macaque cytomegalovirus strain Mauritius	94.0	1690255	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
