ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
P09713.1	RecName: Full=Unique short US2 glycoprotein; AltName: Full=Protein HQLF2; AltName: Full=gpUS2P60503.1 RecName: Full=Unique short US2 glycoprotein; AltName: Full=HQLF2; AltName: Full=gpUS2CAA35313.1 HCMVUS2 	Human herpesvirus 5	294.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84882.1	membrane glycoprotein US2 	Human herpesvirus 5	294.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081589.1	membrane glycoprotein US2 	Human herpesvirus 5	293.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19612.1	membrane glycoprotein US2 	Human herpesvirus 5	293.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21899.1	membrane glycoprotein US2 	Human herpesvirus 5	293.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83367.1	membrane glycoprotein US2 	Human herpesvirus 5	293.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHV84092.1	membrane glycoprotein US2 	Human herpesvirus 5	293.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10373.1	membrane glycoprotein US2 	Human herpesvirus 5	293.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92231.1	membrane glycoprotein US2 	Human herpesvirus 5	292.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84040.1	membrane glycoprotein US2 	Human herpesvirus 5	292.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22733.1	membrane glycoprotein US2 	Human herpesvirus 5	292.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80382.1	membrane glycoprotein US2 	Human herpesvirus 5	292.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17885.1	membrane glycoprotein US2 	Human herpesvirus 5	292.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56462.1	membrane glycoprotein US2 	Human herpesvirus 5	292.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19444.1	membrane glycoprotein US2 	Human herpesvirus 5	292.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AIC80561.1	membrane glycoprotein US2 	Human herpesvirus 5	292.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22566.1	membrane glycoprotein US2 	Human herpesvirus 5	292.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
