ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
ADG34192.1	truncated UL115 protein 	Human herpesvirus 5	114.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
Q68673.1	RecName: Full=Envelope glycoprotein L; Flags: Precursor 	Human herpesvirus 5 (strain 5160)	113.7	69167	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80183.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83669.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHV84055.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
Q68671.1	RecName: Full=Envelope glycoprotein L; Flags: Precursor 	Human herpesvirus 5 (strain 5035)	113.6	69166	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08825.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081555.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB20074.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85859.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
Q68670.1	RecName: Full=Envelope glycoprotein L; Flags: Precursor 	Human herpesvirus 5 (strain 4654)	113.6	69164	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAM96162.1	UL115 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI26096.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81943.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAM96171.1	UL115 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI13336.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10840.1	envelope glycoprotein L 	Human herpesvirus 5	113.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92032.1	envelope glycoprotein L 	Human herpesvirus 5	113.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24408.1	envelope glycoprotein L 	Human herpesvirus 5	112.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21032.1	envelope glycoprotein L 	Human herpesvirus 5	112.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P16832.2	RecName: Full=Envelope glycoprotein L; Flags: PrecursorAAB20027.1 ORF UL115 predicted 1.2 kb glycoprotein 	human cytomegalovirus, strain AD169, Peptide, 278 aa	112.7	10360	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
Q68672.1	RecName: Full=Envelope glycoprotein L; Flags: Precursor 	Human herpesvirus 5 (strain 5040)	112.7	69165	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
Q68669.1	RecName: Full=Envelope glycoprotein L; Flags: Precursor 	Human herpesvirus 5 (strain 2387)	112.7	69163	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAA35317.1	HCMVUL115, partial 	Human herpesvirus 5	112.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAM96164.1	UL115 	Human herpesvirus 5	112.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AIC80693.1	envelope glycoprotein L 	Human herpesvirus 5	112.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23365.1	envelope glycoprotein L 	Human herpesvirus 5	112.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
