ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AFR55005.1	membrane protein UL6/membrane glycoprotein UL9 fusion protein 	Human herpesvirus 5	147.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84086.1	membrane protein UL6 	Human herpesvirus 5	147.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20943.1	membrane protein UL6 	Human herpesvirus 5	147.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADE88016.1	membrane protein UL6 	Human herpesvirus 5	147.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08904.1	membrane protein UL6 	Human herpesvirus 5	147.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACM47997.1	membrane protein UL6 	Human herpesvirus 5	147.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ79765.1	membrane protein UL6 	Human herpesvirus 5	147.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08067.1	membrane protein UL6 	Human herpesvirus 5	147.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACV65813.1	membrane protein UL6 	Human herpesvirus 5	147.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19655.1	membrane protein UL6 	Human herpesvirus 5	147.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AIC80271.1	membrane protein UL6 	Human herpesvirus 5	147.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31243.1	membrane protein UL6 	Human herpesvirus 5	147.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
