ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AKI24640.1	tegument protein TRS1 	Human herpesvirus 5	401.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24608.1	tegument protein IRS1 	Human herpesvirus 5	401.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14407.1	tegument protein TRS1 	Human herpesvirus 5	401.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14374.1	tegument protein IRS1 	Human herpesvirus 5	400.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR54652.1	tegument protein TRS1 	Human herpesvirus 5	400.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84742.1	tegument protein TRS1 	Human herpesvirus 5	398.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12237.1	tegument protein TRS1 	Human herpesvirus 5	398.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14744.1	tegument protein TRS1 	Human herpesvirus 5	398.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18249.1	tegument protein TRS1 	Human herpesvirus 5	398.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24302.1	tegument protein TRS1 	Human herpesvirus 5	398.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23265.1	tegument protein TRS1 	Human herpesvirus 5	397.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84711.1	tegument protein IRS1 	Human herpesvirus 5	397.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12204.1	tegument protein IRS1 	Human herpesvirus 5	397.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14711.1	tegument protein IRS1 	Human herpesvirus 5	397.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18216.1	tegument protein IRS1 	Human herpesvirus 5	397.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24270.1	tegument protein IRS1 	Human herpesvirus 5	397.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AGQ47357.1	tegument protein TRS1 	Human herpesvirus 5	397.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82890.1	tegument protein TRS1 	Human herpesvirus 5	397.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83058.1	tegument protein TRS1 	Human herpesvirus 5	397.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85419.1	tegument protein TRS1 	Human herpesvirus 5	397.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
