ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AGL96750.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85578.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ53521.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAA35291.1	HCMVUS24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11726.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08210.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AIC80581.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AIC80244.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24630.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P09700.3	RecName: Full=Tegument protein US24; AltName: Full=Protein HHLF6DAA00212.1 TPA: tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081609.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI16069.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ54355.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83890.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92251.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23255.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR54642.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08880.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADV04478.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10895.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18740.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08711.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55479.1	tegument protein US24 	Human herpesvirus 5	296.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15736.1	tegument protein US24 	Human herpesvirus 5	296.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ79908.1	tegument protein US24 	Human herpesvirus 5	295.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17236.1	tegument protein US24 	Human herpesvirus 5	294.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56148.1	tegument protein US24 	Human herpesvirus 5	294.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56482.1	tegument protein US24 	Human herpesvirus 5	294.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22921.1	tegument protein US24 	Human herpesvirus 5	294.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12889.1	tegument protein US24 	Human herpesvirus 5	294.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85912.1	tegument protein US24 	Human herpesvirus 5	293.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB20129.1	tegument protein US24 	Human herpesvirus 5	293.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14061.1	tegument protein US24 	Human herpesvirus 5	293.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55645.1	tegument protein US24 	Human herpesvirus 5	293.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92086.1	tegument protein US24 	Human herpesvirus 5	293.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17068.1	tegument protein US24 	Human herpesvirus 5	293.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19964.1	tegument protein US24 	Human herpesvirus 5	293.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
NP_612797.1	tegument protein US24 	Panine herpesvirus 2	284.9	188763	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Panine betaherpesvirus 2
YP_004936134.1	tegument protein US24 	Cercopithecine herpesvirus 5	241.4	50292	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
AEV80703.1	tegument protein US24 	Cercopithecine herpesvirus 5	241.3	50292	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
YP_009137427.1	US24 	Papio ursinus cytomegalovirus	240.5	1667587	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
AKT72677.1	protein US24 	Cynomolgus macaque cytomegalovirus strain Mauritius	240.3	1690255	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AEQ32329.1	tegument protein US24 	Cynomolgus macaque cytomegalovirus strain Ottawa	240.3	944969	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
YP_068297.1	rh209 	Macacine herpesvirus 3	240.2	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AKI29728.1	tegument protein US24 	Mandrillus leucophaeus cytomegalovirus	237.1	1654930	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
YP_004940160.1	tegument protein US24 	Aotine herpesvirus 1	236.3	50290	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Aotine betaherpesvirus 1
AFK83998.1	B152 	Bat betaherpesvirus B7D8	232.3	1195167	NA	NA	NA	Herpesvirales	Herpesviridae	NA	Bat betaherpesvirus B7D8
YP_004940302.1	tegument protein US24 	Saimiriine herpesvirus 4	227.6	1535247	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Saimiriine betaherpesvirus 4
NP_116332.1	T3 	Tupaiid herpesvirus 1	188.6	10397	NA	NA	NA	Herpesvirales	Herpesviridae	NA	Tupaiid betaherpesvirus 1
YP_007417892.1	gp142 	Caviid herpesvirus 2	43.7	33706	NA	NA	NA	Herpesvirales	Herpesviridae	NA	Caviid betaherpesvirus 2
CDI95463.1	gp142 	Caviid herpesvirus 2 str. CIDMTR	43.3	1415526	NA	NA	NA	Herpesvirales	Herpesviridae	NA	Caviid betaherpesvirus 2
