ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
YP_004936012.1	tegument protein vICA 	Cercopithecine herpesvirus 5	349.0	50292	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
AEV80583.1	tegument protein vICA 	Cercopithecine herpesvirus 5	348.6	50292	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
AKI20971.1	tegument protein vICA 	Human herpesvirus 5	342.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81718.1	tegument protein vICA 	Human herpesvirus 5	341.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12276.1	tegument protein vICA 	Human herpesvirus 5	341.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACM48026.1	tegument protein vICA 	Human herpesvirus 5	341.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18289.1	tegument protein vICA 	Human herpesvirus 5	340.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI07592.1	tegument protein vICA 	Human herpesvirus 5	340.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI13946.1	tegument protein vICA 	Human herpesvirus 5	340.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADV04364.1	tegument protein vICA 	Human herpesvirus 5	340.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09605.1	tegument protein vICA 	Human herpesvirus 5	340.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83946.1	tegument protein vICA 	Human herpesvirus 5	340.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR54538.1	tegument protein vICA 	Human herpesvirus 5	340.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHV83994.1	tegument protein vICA 	Human herpesvirus 5	340.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ52739.1	tegument protein vICA 	Human herpesvirus 5	340.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AGL96636.1	tegument protein vICA 	Human herpesvirus 5	340.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21138.1	tegument protein vICA 	Human herpesvirus 5	340.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P16767.1	RecName: Full=Uncharacterized protein UL36CAA35395.1 HCMVUL36, partial 	Human herpesvirus 5	340.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14449.1	tegument protein vICA 	Human herpesvirus 5	340.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABV71566.1	UL36 	Human herpesvirus 5	340.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08262.1	tegument protein vICA 	Human herpesvirus 5	340.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17289.1	tegument protein vICA 	Human herpesvirus 5	340.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82431.1	tegument protein vICA 	Human herpesvirus 5	340.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84114.1	tegument protein vICA 	Human herpesvirus 5	340.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS93379.1	tegument protein vICA 	Human herpesvirus 5	340.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23673.1	tegument protein vICA 	Human herpesvirus 5	340.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS91972.1	tegument protein vICA 	Human herpesvirus 5	339.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18625.1	tegument protein vICA 	Human herpesvirus 5	339.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ55073.1	tegument protein vICA 	Human herpesvirus 5	339.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081495.1	tegument protein vICA 	Human herpesvirus 5	339.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADD39097.1	tegument protein vICA 	Human herpesvirus 5	339.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84788.1	tegument protein vICA 	Human herpesvirus 5	339.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92137.1	tegument protein vICA 	Human herpesvirus 5	339.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56034.1	tegument protein vICA 	Human herpesvirus 5	339.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ79958.1	tegument protein vICA 	Human herpesvirus 5	339.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11447.1	tegument protein vICA 	Human herpesvirus 5	339.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADE88044.1	tegument protein vICA 	Human herpesvirus 5	339.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ALL26190.1	tegument protein vICA 	Human herpesvirus 5	339.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAS48944.1	UL36 	Human herpesvirus 5	339.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82600.1	tegument protein vICA 	Human herpesvirus 5	338.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22973.1	tegument protein vICA 	Human herpesvirus 5	337.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
