ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
ABA86651.1	UL130 	Human herpesvirus 5	139.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAA85889.1	orf UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31336.1	envelope glycoprotein UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAY33781.1	UL130, partial 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADB44105.1	envelope glycoprotein UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADB84797.1	envelope glycoprotein UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55435.1	envelope glycoprotein UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19754.1	envelope glycoprotein UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08835.1	envelope glycoprotein UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10515.1	envelope glycoprotein UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24079.1	envelope glycoprotein UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P16772.1	RecName: Full=Uncharacterized protein UL130CAA35332.1 HCMVUL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081565.1	envelope glycoprotein UL130 	Human herpesvirus 5	137.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
