ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AIC80411.1	tegument protein US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80400.1	tegument protein US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81830.1	tegument protein US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09718.1	tegument protein US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10893.1	tegument protein US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ52852.1	tegument protein US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAS49020.1	US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12056.1	tegument protein US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18403.1	tegument protein US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI07873.1	tegument protein US22 	Human herpesvirus 5	437.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19462.1	tegument protein US22 	Human herpesvirus 5	437.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20916.1	tegument protein US22 	Human herpesvirus 5	437.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83046.1	tegument protein US22 	Human herpesvirus 5	437.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85238.1	tegument protein US22 	Human herpesvirus 5	437.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081607.1	tegument protein US22 	Human herpesvirus 5	437.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55978.1	tegument protein US22 	Human herpesvirus 5	437.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI16234.1	tegument protein US22 	Human herpesvirus 5	437.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82206.1	tegument protein US22 	Human herpesvirus 5	437.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI25135.1	tegument protein US22 	Human herpesvirus 5	437.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACU83777.1	tegument protein US22 	Human herpesvirus 5	437.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92249.1	tegument protein US22 	Human herpesvirus 5	436.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19962.1	tegument protein US22 	Human herpesvirus 5	436.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80070.1	tegument protein US22 	Human herpesvirus 5	436.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI19743.1	tegument protein US22 	Human herpesvirus 5	436.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P09722.2	RecName: Full=Early nuclear protein HWLF1; AltName: Full=Tegument protein US22DAA00238.1 TPA: tegument protein US22 	Human herpesvirus 5	436.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18738.1	tegument protein US22 	Human herpesvirus 5	436.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI16067.1	tegument protein US22 	Human herpesvirus 5	436.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAA35289.1	HCMVUS22, partial 	Human herpesvirus 5	436.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55643.1	tegument protein US22 	Human herpesvirus 5	436.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACM48108.1	tegument protein US22 	Human herpesvirus 5	436.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23418.1	tegument protein US22 	Human herpesvirus 5	436.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21083.1	tegument protein US22 	Human herpesvirus 5	436.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09214.1	tegument protein US22 	Human herpesvirus 5	436.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ86246.1	tegument protein US22 	Human herpesvirus 5	436.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22919.1	tegument protein US22 	Human herpesvirus 5	435.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AGL96748.1	tegument protein US22 	Human herpesvirus 5	435.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83721.1	tegument protein US22 	Human herpesvirus 5	435.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB20127.1	tegument protein US22 	Human herpesvirus 5	435.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ79906.1	tegument protein US22 	Human herpesvirus 5	435.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI19073.1	tegument protein US22 	Human herpesvirus 5	435.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ53352.1	tegument protein US22 	Human herpesvirus 5	435.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55140.1	tegument protein US22 	Human herpesvirus 5	435.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABV71513.1	US22 	Human herpesvirus 5	435.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10223.1	tegument protein US22 	Human herpesvirus 5	434.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17234.1	tegument protein US22 	Human herpesvirus 5	434.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81995.1	tegument protein US22 	Human herpesvirus 5	434.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI26317.1	tegument protein US22 	Human herpesvirus 5	434.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI16568.1	tegument protein US22 	Human herpesvirus 5	433.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84392.1	tegument protein US22 	Human herpesvirus 5	433.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI19910.1	tegument protein US22 	Human herpesvirus 5	429.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
NP_612795.1	tegument protein US22 	Panine herpesvirus 2	367.4	188763	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Panine betaherpesvirus 2
AKI29726.1	tegument protein US22 	Mandrillus leucophaeus cytomegalovirus	361.2	1654930	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
YP_009137425.1	US22 	Papio ursinus cytomegalovirus	360.7		NA	NA	NA	NA	NA	NA	NA
AEV80701.1	tegument protein US22 	Cercopithecine herpesvirus 5	357.5	50292	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
YP_004936132.1	tegument protein US22 	Cercopithecine herpesvirus 5	357.2	50292	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
AAZ80722.1	rhUS22 	Macacine herpesvirus 3	345.4	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
YP_068291.1	rh203 	Macacine herpesvirus 3	345.4	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AAC27791.1	unknown 	Macacine herpesvirus 3	344.1	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AEQ32324.1	tegument protein US22 	Cynomolgus macaque cytomegalovirus strain Ottawa	342.7	944969	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AKT72665.1	protein US22 	Cynomolgus macaque cytomegalovirus strain Mauritius	341.5	1690255	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
