ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AHJ84723.1	membrane protein US15 	Human herpesvirus 5	458.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P09718.2	RecName: Full=Uncharacterized protein HVLF3DAA00203.1 TPA: membrane protein US15 	Human herpesvirus 5	458.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56473.1	membrane protein US15 	Human herpesvirus 5	458.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI16561.1	membrane protein US15 	Human herpesvirus 5	458.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81988.1	membrane protein US15 	Human herpesvirus 5	458.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12217.1	membrane protein US15 	Human herpesvirus 5	457.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22577.1	membrane protein US15 	Human herpesvirus 5	457.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55636.1	membrane protein US15 	Human herpesvirus 5	457.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15394.1	membrane protein US15 	Human herpesvirus 5	457.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081600.1	membrane protein US15 	Human herpesvirus 5	457.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10216.1	membrane protein US15 	Human herpesvirus 5	457.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI25805.1	membrane protein US15 	Human herpesvirus 5	457.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAS49013.1	US15 	Human herpesvirus 5	457.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
