ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
ABV45238.1	RhUL128 	Macacine herpesvirus 3	277.7	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AAZ80673.1	rhUL128 	Macacine herpesvirus 3	277.6	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
YP_004940133.1	envelope protein UL128 	Aotine herpesvirus 1	248.8	50290	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Aotine betaherpesvirus 1
ADD92454.1	UL128 	Macacine herpesvirus 3	242.1	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AAO11775.2	UL128 	Human herpesvirus 5	208.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AGL96705.1	envelope protein UL128 	Human herpesvirus 5	208.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI07662.1	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAO11759.2	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92041.1	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31451.1	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ86203.1	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P16837.2	RecName: Full=Uncharacterized protein UL128DAA00114.1 TPA: envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92206.1	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18359.1	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83845.1	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABA86616.1	UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31335.1	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADB84820.1	envelope protein UL128 	Human herpesvirus 5	208.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83678.1	envelope protein UL128 	Human herpesvirus 5	208.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85195.1	envelope protein UL128 	Human herpesvirus 5	208.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21705.1	envelope protein UL128 	Human herpesvirus 5	207.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI25262.1	envelope protein UL128 	Human herpesvirus 5	207.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADF30829.1	UL128 	Human herpesvirus 5	207.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85701.1	envelope protein UL128 	Human herpesvirus 5	207.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADB84652.1	envelope protein UL128 	Human herpesvirus 5	207.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18528.1	envelope protein UL128 	Human herpesvirus 5	207.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
