ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AFR55345.1	membrane protein UL14 	Human herpesvirus 5	184.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AGL96615.1	membrane protein UL14 	Human herpesvirus 5	184.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82579.1	membrane protein UL14 	Human herpesvirus 5	184.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI13925.1	membrane protein UL14 	Human herpesvirus 5	184.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15099.1	membrane protein UL14 	Human herpesvirus 5	184.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22784.1	membrane protein UL14 	Human herpesvirus 5	184.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ54385.1	membrane protein UL14 	Human herpesvirus 5	184.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMO64869.1	membrane protein UL14 	Human herpesvirus 5	184.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081473.1	membrane protein UL14 	Human herpesvirus 5	184.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHV83974.1	membrane protein UL14 	Human herpesvirus 5	184.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAS48930.1	UL14 	Human herpesvirus 5	183.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS91951.1	membrane protein UL14 	Human herpesvirus 5	183.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81697.1	membrane protein UL14 	Human herpesvirus 5	183.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85443.1	membrane protein UL14 	Human herpesvirus 5	183.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABE66464.1	UL14 	Human herpesvirus 5	183.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55176.1	membrane protein UL14 	Human herpesvirus 5	183.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS93359.1	membrane protein UL14 	Human herpesvirus 5	183.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19662.1	membrane protein UL14 	Human herpesvirus 5	183.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABV71544.1	UL14 	Human herpesvirus 5	183.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81862.1	membrane protein UL14 	Human herpesvirus 5	183.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85945.1	membrane protein UL14 	Human herpesvirus 5	183.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14596.1	membrane protein UL14 	Human herpesvirus 5	183.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14763.1	membrane protein UL14 	Human herpesvirus 5	183.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI26015.1	membrane protein UL14 	Human herpesvirus 5	183.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMO64701.1	membrane protein UL14 	Human herpesvirus 5	183.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P16756.2	RecName: Full=Uncharacterized protein UL14; Flags: PrecursorDAA00118.1 TPA: membrane protein UL14 	Human herpesvirus 5	183.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAA35447.1	HCMVUL14 	Human herpesvirus 5	183.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19993.1	membrane protein UL14 	Human herpesvirus 5	183.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83421.1	membrane protein UL14 	Human herpesvirus 5	183.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AIC80446.1	membrane protein UL14 	Human herpesvirus 5	183.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09920.1	membrane protein UL14 	Human herpesvirus 5	183.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18604.1	membrane protein UL14 	Human herpesvirus 5	183.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ54718.1	membrane protein UL14 	Human herpesvirus 5	183.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
