ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AAS48960.1	UL69 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83631.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15810.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22995.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI25045.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADE88066.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55388.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84136.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08617.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10299.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11469.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11797.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI13634.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15309.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ALL26212.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81740.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACU83719.1	multifunctional expression regulator 	Human herpesvirus 5	528.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
