ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
ACL27039.1	gp024 	Human herpesvirus 5	374.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACL27046.1	gp024 	Human herpesvirus 5	374.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABA41587.1	UL18 	Human herpesvirus 5	374.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56184.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22620.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08578.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAS48934.1	UL18 	Human herpesvirus 5	373.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADE88027.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11430.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85447.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAI99377.2	UL18 protein, partial 	Human herpesvirus 5	373.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18582.1	gp024 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABV71548.1	UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11759.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18572.1	gp024 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18575.1	gp024 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83425.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18584.1	gp024 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081477.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18568.1	gp024 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82247.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82077.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12425.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10762.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55514.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAI99379.2	UL18 protein 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI25851.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92120.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23288.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19499.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84265.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21954.1	membrane glycoprotein UL18 	Human herpesvirus 5	373.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ALL26173.1	membrane glycoprotein UL18 	Human herpesvirus 5	372.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AIC80450.1	membrane glycoprotein UL18 	Human herpesvirus 5	372.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15103.1	membrane glycoprotein UL18 	Human herpesvirus 5	372.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P08560.1	RecName: Full=Glycoprotein UL18; Flags: PrecursorCAA68399.1 unnamed protein product 	Human herpesvirus 5	372.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17772.1	membrane glycoprotein UL18 	Human herpesvirus 5	372.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAS82877.1	UL18B 	Human herpesvirus 5	372.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55683.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81701.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI26019.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19666.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAI99381.2	UL18 protein 	Human herpesvirus 5	371.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACL27050.1	gp024 	Human herpesvirus 5	371.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAI99378.2	UL18 protein 	Human herpesvirus 5	371.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAI99384.2	UL18 protein 	Human herpesvirus 5	371.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAI99383.2	UL18 protein 	Human herpesvirus 5	371.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABA41586.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ53221.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18576.1	gp024 	Human herpesvirus 5	371.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22788.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ53721.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55180.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24499.1	membrane glycoprotein UL18 	Human herpesvirus 5	371.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17272.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19997.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22286.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACL27038.1	gp024 	Human herpesvirus 5	370.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19832.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18587.1	gp024 	Human herpesvirus 5	370.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMO64873.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI07575.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAE47520.1	UL18 protein, partial 	Human herpesvirus 5	370.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09588.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAE47516.1	UL18 protein, partial 	Human herpesvirus 5	370.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ54389.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAL67145.1	UL18 protein 	Human herpesvirus 5	370.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI19447.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23992.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI13258.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08915.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84433.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS91955.1	membrane glycoprotein UL18 	Human herpesvirus 5	370.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAI99376.2	UL18 protein 	Human herpesvirus 5	369.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAI99380.2	UL18 protein, partial 	Human herpesvirus 5	369.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI07743.1	membrane glycoprotein UL18 	Human herpesvirus 5	369.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55013.1	membrane glycoprotein UL18 	Human herpesvirus 5	369.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21121.1	membrane glycoprotein UL18 	Human herpesvirus 5	369.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ54222.1	membrane glycoprotein UL18 	Human herpesvirus 5	369.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ86117.1	membrane glycoprotein UL18 	Human herpesvirus 5	369.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12259.1	membrane glycoprotein UL18 	Human herpesvirus 5	369.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20786.1	membrane glycoprotein UL18 	Human herpesvirus 5	369.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHV83978.1	membrane glycoprotein UL18 	Human herpesvirus 5	368.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAE47515.1	UL18 protein, partial 	Human herpesvirus 5	368.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14767.1	membrane glycoprotein UL18 	Human herpesvirus 5	368.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18592.1	gp024 	Human herpesvirus 5	368.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAE47521.1	UL18 protein, partial 	Human herpesvirus 5	368.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18595.1	gp024 	Human herpesvirus 5	367.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22956.1	membrane glycoprotein UL18 	Human herpesvirus 5	367.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18589.1	gp024 	Human herpesvirus 5	367.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80271.1	membrane glycoprotein UL18 	Human herpesvirus 5	367.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAE47513.1	UL18 protein, partial 	Human herpesvirus 5	367.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAE47517.1	UL18 protein, partial 	Human herpesvirus 5	367.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
CAE47522.1	UL18 protein, partial 	Human herpesvirus 5	367.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ52721.1	membrane glycoprotein UL18 	Human herpesvirus 5	367.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10093.1	membrane glycoprotein UL18 	Human herpesvirus 5	367.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABD18574.1	gp024 	Human herpesvirus 5	367.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09252.1	membrane glycoprotein UL18 	Human herpesvirus 5	366.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
