ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AHJ84248.1	membrane protein RL12 	Human herpesvirus 5	531.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAA85896.1	orf UL154 	Human herpesvirus 5	531.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14918.1	membrane RL1 protein2 	Human herpesvirus 5	531.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81849.1	membrane protein RL12 	Human herpesvirus 5	531.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADE88010.1	membrane protein RL12 	Human herpesvirus 5	529.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACV65808.1	membrane protein RL12 	Human herpesvirus 5	529.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12907.1	membrane RL1 protein2 	Human herpesvirus 5	528.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15754.1	membrane RL1 protein2 	Human herpesvirus 5	528.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19314.1	membrane protein RL12 	Human herpesvirus 5	528.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82566.1	membrane protein RL12 	Human herpesvirus 5	526.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10244.1	membrane RL1 protein2 	Human herpesvirus 5	525.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P16810.1	RecName: Full=Uncharacterized protein IRL12; Short=TRL12CAA35460.1 HCMVTRL12 = IRL12 	Human herpesvirus 5	525.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI13746.1	membrane RL1 protein2 	Human herpesvirus 5	525.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI19262.1	membrane RL1 protein2 	Human herpesvirus 5	524.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21272.1	membrane RL1 protein2 	Human herpesvirus 5	524.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15421.1	membrane RL1 protein2 	Human herpesvirus 5	523.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31237.1	membrane protein RL12 	Human herpesvirus 5	516.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81684.1	membrane protein RL12 	Human herpesvirus 5	513.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92103.1	membrane protein RL12 	Human herpesvirus 5	512.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI16423.1	membrane RL1 protein2 	Human herpesvirus 5	507.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20770.1	membrane RL1 protein2 	Human herpesvirus 5	503.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADI46769.1	RL12 protein 	Human herpesvirus 5	503.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08898.1	membrane RL1 protein2 	Human herpesvirus 5	502.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84080.1	membrane protein RL12 	Human herpesvirus 5	501.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI23107.1	membrane RL1 protein2 	Human herpesvirus 5	501.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82732.1	membrane protein RL12 	Human herpesvirus 5	501.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20937.1	membrane RL1 protein2 	Human herpesvirus 5	500.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24989.1	membrane protein RL12 	Human herpesvirus 5	499.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AEI84610.1	RL12 protein 	Human herpesvirus 5	499.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80254.1	membrane protein RL12 	Human herpesvirus 5	497.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABV71529.1	RL12 	Human herpesvirus 5	496.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACV65828.1	membrane protein RL12 	Human herpesvirus 5	487.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55666.1	membrane protein RL12 	Human herpesvirus 5	486.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85261.1	membrane protein RL12 	Human herpesvirus 5	486.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83743.1	membrane protein RL12 	Human herpesvirus 5	486.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31270.1	membrane protein RL12 	Human herpesvirus 5	485.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56168.1	membrane protein RL13 	Human herpesvirus 5	484.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACV66106.1	membrane protein RL12 	Human herpesvirus 5	484.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22771.1	membrane RL1 protein2 	Human herpesvirus 5	481.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85599.1	membrane protein RL12 	Human herpesvirus 5	481.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI19764.1	membrane RL1 protein2 	Human herpesvirus 5	479.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24651.1	membrane protein RL12 	Human herpesvirus 5	479.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09571.1	membrane RL1 protein2 	Human herpesvirus 5	475.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22436.1	membrane RL1 protein2 	Human herpesvirus 5	475.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21104.1	membrane RL1 protein2 	Human herpesvirus 5	473.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12741.1	membrane RL1 protein2 	Human herpesvirus 5	468.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR54831.1	membrane protein RL12 	Human herpesvirus 5	467.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI13241.1	membrane RL1 protein2 	Human herpesvirus 5	466.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56335.1	membrane protein RL12 	Human herpesvirus 5	466.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55000.1	membrane protein RL12 	Human herpesvirus 5	465.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11413.1	membrane RL1 protein2 	Human herpesvirus 5	465.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19982.1	membrane protein RL12 	Human herpesvirus 5	465.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55163.1	membrane protein RL12 	Human herpesvirus 5	459.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83240.1	membrane protein RL12 	Human herpesvirus 5	459.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AGL96602.1	membrane protein RL12 	Human herpesvirus 5	458.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMO64856.1	membrane protein RL12 	Human herpesvirus 5	458.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09907.1	membrane RL1 protein2 	Human herpesvirus 5	457.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08395.1	membrane RL1 protein2 	Human herpesvirus 5	457.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS91938.1	membrane protein RL12 	Human herpesvirus 5	457.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55332.1	membrane protein RL12 	Human herpesvirus 5	457.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI26003.1	membrane protein RL12 	Human herpesvirus 5	456.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ53705.1	membrane protein RL12 	Human herpesvirus 5	455.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADV04331.1	membrane protein RL12 	Human herpesvirus 5	454.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACV66007.1	membrane protein RL12 	Human herpesvirus 5	453.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85934.1	membrane protein RL12 	Human herpesvirus 5	451.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31219.1	membrane protein RL12 	Human herpesvirus 5	451.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84416.1	membrane protein RL12 	Human herpesvirus 5	450.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ALL26157.1	membrane protein RL12 	Human herpesvirus 5	449.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83912.1	membrane protein RL12 	Human herpesvirus 5	448.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
