ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
YP_081583.1	protein UL148B 	Human herpesvirus 5	182.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14369.1	protein UL148B 	Human herpesvirus 5	181.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92225.1	protein UL148B 	Human herpesvirus 5	181.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABA87166.1	UL148B 	Human herpesvirus 5	181.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADB44118.1	protein UL148B 	Human herpesvirus 5	180.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI11201.1	protein UL148B 	Human herpesvirus 5	180.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31325.1	protein UL148B 	Human herpesvirus 5	180.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83361.1	protein UL148B 	Human herpesvirus 5	180.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31354.1	protein UL148B 	Human herpesvirus 5	180.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADB84834.1	protein UL148B 	Human herpesvirus 5	180.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84370.1	protein UL148B 	Human herpesvirus 5	180.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACL51201.1	protein UL148B 	Human herpesvirus 5	179.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI26293.1	protein UL148B 	Human herpesvirus 5	179.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31525.1	protein UL148B 	Human herpesvirus 5	179.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19437.1	protein UL148B 	Human herpesvirus 5	179.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17041.1	protein UL148B 	Human herpesvirus 5	179.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABA87171.1	UL148B 	Human herpesvirus 5	178.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR54624.1	protein UL148B 	Human herpesvirus 5	178.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20053.1	protein UL148B 	Human herpesvirus 5	177.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22559.1	protein UL148B 	Human herpesvirus 5	177.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABA87167.1	UL148B 	Human herpesvirus 5	177.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI25111.1	protein UL148B 	Human herpesvirus 5	176.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABA87176.1	UL148B 	Human herpesvirus 5	172.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
NP_612768.1	protein UL148B 	Panine herpesvirus 2	142.4	188763	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Panine betaherpesvirus 2
XP_002135433.2	uncharacterized protein Dpse_GA28544, partial 	Drosophila pseudoobscura pseudoobscura	39.1	46245	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila pseudoobscura
