ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AAR31502.1	membrane protein UL120 	Human herpesvirus 5	388.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ54472.1	membrane protein UL120 	Human herpesvirus 5	387.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ79858.1	membrane protein UL120 	Human herpesvirus 5	386.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AGL96700.1	membrane protein UL120 	Human herpesvirus 5	385.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12341.1	membrane protein UL120 	Human herpesvirus 5	385.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI13006.1	membrane protein UL120 	Human herpesvirus 5	384.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56265.1	membrane protein UL120 	Human herpesvirus 5	384.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31359.1	membrane protein UL120 	Human herpesvirus 5	383.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81947.1	membrane protein UL120 	Human herpesvirus 5	383.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI13340.1	membrane protein UL120 	Human herpesvirus 5	383.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21371.1	membrane protein UL120 	Human herpesvirus 5	383.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31388.1	membrane protein UL120 	Human herpesvirus 5	383.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83673.1	membrane protein UL120 	Human herpesvirus 5	383.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31301.1	membrane protein UL120 	Human herpesvirus 5	382.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P16740.1	RecName: Full=Uncharacterized protein UL120; Flags: PrecursorCAA35322.1 HCMVUL120 	Human herpesvirus 5	382.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17017.1	membrane protein UL120 	Human herpesvirus 5	382.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI19025.1	membrane protein UL120 	Human herpesvirus 5	382.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85528.1	membrane protein UL120 	Human herpesvirus 5	382.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80022.1	membrane protein UL120 	Human herpesvirus 5	382.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15017.1	membrane protein UL120 	Human herpesvirus 5	382.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMO64786.1	membrane protein UL120 	Human herpesvirus 5	382.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20868.1	membrane protein UL120 	Human herpesvirus 5	381.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84010.1	membrane protein UL120 	Human herpesvirus 5	381.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22870.1	membrane protein UL120 	Human herpesvirus 5	381.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82328.1	membrane protein UL120 	Human herpesvirus 5	381.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20532.1	membrane protein UL120 	Human herpesvirus 5	381.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADB84791.1	membrane protein UL120 	Human herpesvirus 5	381.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85696.1	membrane protein UL120 	Human herpesvirus 5	380.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI21203.1	membrane protein UL120 	Human herpesvirus 5	380.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADE88103.1	membrane protein UL120 	Human herpesvirus 5	380.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AIC80531.1	membrane protein UL120 	Human herpesvirus 5	380.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22535.1	membrane protein UL120 	Human herpesvirus 5	380.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ84346.1	membrane protein UL120 	Human herpesvirus 5	380.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31330.1	membrane protein UL120 	Human herpesvirus 5	380.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADB84743.1	membrane protein UL120 	Human herpesvirus 5	380.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12175.1	membrane protein UL120 	Human herpesvirus 5	379.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI16185.1	membrane protein UL120 	Human herpesvirus 5	379.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ86198.1	membrane protein UL120 	Human herpesvirus 5	378.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ52804.1	membrane protein UL120 	Human herpesvirus 5	376.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI20029.1	membrane protein UL120 	Human herpesvirus 5	373.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92201.1	membrane protein UL120 	Human herpesvirus 5	372.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI24073.1	membrane protein UL120 	Human herpesvirus 5	372.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ54305.1	membrane protein UL120 	Human herpesvirus 5	372.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55429.1	membrane protein UL120 	Human herpesvirus 5	372.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31446.1	membrane protein UL120 	Human herpesvirus 5	372.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10175.1	membrane protein UL120 	Human herpesvirus 5	371.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ53304.1	membrane protein UL120 	Human herpesvirus 5	371.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
