ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AKI23690.1	nuclear egress lamina protein 	Human herpesvirus 5	107.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAF91253.1	UL53 protein 	Human herpesvirus 5	107.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAF91254.1	UL53 protein 	Human herpesvirus 5	107.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAF91252.1	UL53 protein 	Human herpesvirus 5	107.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAF91257.1	UL53 protein 	Human herpesvirus 5	107.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAF91256.1	UL53 protein 	Human herpesvirus 5	107.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAF91251.1	UL53 protein 	Human herpesvirus 5	107.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17306.1	nuclear egress lamina protein 	Human herpesvirus 5	107.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AGL96653.1	nuclear egress lamina protein 	Human herpesvirus 5	107.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56385.1	nuclear egress lamina protein 	Human herpesvirus 5	107.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACM48042.1	nuclear egress lamina protein 	Human herpesvirus 5	107.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
prf||2023154B	UL53 protein		107.0	-	NA	NA	NA	NA	NA	NA	NA
AFR56218.1	nuclear egress lamina protein 	Human herpesvirus 5	107.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAF91249.1	UL53 protein 	Human herpesvirus 5	107.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22990.1	nuclear egress lamina protein 	Human herpesvirus 5	107.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081512.1	nuclear egress lamina protein 	Human herpesvirus 5	107.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI08781.1	nuclear egress lamina protein 	Human herpesvirus 5	107.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
