ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AKI23372.1	regulatory protein IE1 	Human herpesvirus 5	672.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADB84698.1	regulatory protein IE1 	Human herpesvirus 5	672.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT34667.1	72 kDa immediateearly 1 protein 	Human herpesvirus 5	671.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACL27084.1	immediate early transcriptional regulator 	Human herpesvirus 5	671.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31361.1	regulatory protein IE1 	Human herpesvirus 5	671.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI12010.1	regulatory protein IE1 	Human herpesvirus 5	671.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ82498.1	regulatory protein IE1 	Human herpesvirus 5	671.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACL27071.1	immediate early transcriptional regulator 	Human herpesvirus 5	671.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19584.1	regulatory protein IE1 	Human herpesvirus 5	671.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85023.1	regulatory protein IE1 	Human herpesvirus 5	671.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18357.1	regulatory protein IE1 	Human herpesvirus 5	671.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18526.1	regulatory protein IE1 	Human herpesvirus 5	671.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85362.1	regulatory protein IE1 	Human herpesvirus 5	671.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACL27072.1	immediate early transcriptional regulator 	Human herpesvirus 5	671.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI22873.1	regulatory protein IE1 	Human herpesvirus 5	671.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAR31390.1	regulatory protein IE1 	Human herpesvirus 5	671.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR54764.1	regulatory protein IE1 	Human herpesvirus 5	671.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
