ID	NAME	ORGANISM	SCORE	TAXID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	GENUS	SPECIES
AHJ85177.1	myristylated tegument protein 	Human herpesvirus 5	307.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55080.1	myristylated tegument protein 	Human herpesvirus 5	307.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55751.1	myristylated tegument protein 	Human herpesvirus 5	306.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS92023.1	myristylated tegument protein 	Human herpesvirus 5	306.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_081546.1	myristylated tegument protein 	Human herpesvirus 5	306.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09488.1	myristylated tegument protein 	Human herpesvirus 5	306.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
P13200.3	RecName: Full=Tegument protein UL11 homolog; AltName: Full=28 kDa structural phosphoprotein; AltName: Full=pp28AAA45985.1 phosphoprotein 28 	Human herpesvirus 5	305.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ABV71621.1	UL99 	Human herpesvirus 5	305.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI10998.1	myristylated tegument protein 	Human herpesvirus 5	305.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83997.1	myristylated tegument protein 	Human herpesvirus 5	305.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR56085.1	myristylated tegument protein 	Human herpesvirus 5	305.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHB19901.1	myristylated tegument protein 	Human herpesvirus 5	305.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACZ80339.1	myristylated tegument protein 	Human herpesvirus 5	305.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI15673.1	myristylated tegument protein 	Human herpesvirus 5	304.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83660.1	myristylated tegument protein 	Human herpesvirus 5	304.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADV04415.1	myristylated tegument protein 	Human herpesvirus 5	303.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI18341.1	myristylated tegument protein 	Human herpesvirus 5	303.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACS93430.1	myristylated tegument protein 	Human herpesvirus 5	303.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17341.1	myristylated tegument protein 	Human herpesvirus 5	303.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ52958.1	myristylated tegument protein 	Human herpesvirus 5	303.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ53957.1	myristylated tegument protein 	Human herpesvirus 5	302.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI14164.1	myristylated tegument protein 	Human herpesvirus 5	301.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMO64941.1	myristylated tegument protein 	Human herpesvirus 5	301.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADG34161.1	UL99 protein 	Human herpesvirus 5	300.7	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI26087.1	myristylated tegument protein 	Human herpesvirus 5	299.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADG34167.1	UL99 protein 	Human herpesvirus 5	298.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AFR55417.1	myristylated tegument protein 	Human herpesvirus 5	298.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI25074.1	myristylated tegument protein 	Human herpesvirus 5	298.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADE88090.1	myristylated tegument protein 	Human herpesvirus 5	298.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADG34178.1	UL99 protein 	Human herpesvirus 5	297.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACM48076.1	myristylated tegument protein 	Human herpesvirus 5	297.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADG34166.1	UL99 protein 	Human herpesvirus 5	297.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADG34164.1	UL99 protein 	Human herpesvirus 5	297.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADG34163.1	UL99 protein 	Human herpesvirus 5	296.3	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI07644.1	myristylated tegument protein 	Human herpesvirus 5	296.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ACT81769.1	myristylated tegument protein 	Human herpesvirus 5	295.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AAS48983.1	UL99 	Human herpesvirus 5	295.8	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADG34179.1	UL99 protein 	Human herpesvirus 5	295.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AGL96687.1	myristylated tegument protein 	Human herpesvirus 5	295.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADG34174.1	UL99 protein 	Human herpesvirus 5	294.9	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI09657.1	myristylated tegument protein 	Human herpesvirus 5	294.4	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ85850.1	myristylated tegument protein 	Human herpesvirus 5	293.2	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AKI17841.1	myristylated tegument protein 	Human herpesvirus 5	292.1	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AHJ83827.1	myristylated tegument protein 	Human herpesvirus 5	292.0	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
AMJ54459.1	myristylated tegument protein 	Human herpesvirus 5	291.6	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
ADG34165.1	UL99 protein 	Human herpesvirus 5	279.5	10359	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
YP_068228.1	rh137 	Macacine herpesvirus 3	188.0	47929	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
YP_004936065.1	myristylated tegument protein 	Cercopithecine herpesvirus 5	185.8	50292	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
AEV80635.1	myristylated tegument protein 	Cercopithecine herpesvirus 5	184.8	50292	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Cercopithecine betaherpesvirus 5
AKT72806.1	protein UL99 	Cynomolgus macaque cytomegalovirus strain Mauritius	181.9	1690255	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
AEQ32221.1	tegument phosphoprotein UL99 	Cynomolgus macaque cytomegalovirus strain Ottawa	178.7	944969	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Macacine betaherpesvirus 3
NP_612731.1	myristylated tegument protein 	Panine herpesvirus 2	136.5	188763	NA	NA	NA	Herpesvirales	Herpesviridae	Cytomegalovirus	Panine betaherpesvirus 2
